Genome ID	Genome Name	Organism Name	NCBI Taxon ID	Genome Status	Strain	Serovar	Biovar	Pathovar	MLST	Other Typing	Culture Collection	Type Strain	Completion Date	Publication	BioProject Accession	BioSample Accession	Assembly Accession	SRA Accession	GenBank Accessions	RefSeq Accessions	Sequencing Centers	Sequencing Status	Sequencing Platform	Sequencing Depth	Assembly Method	Chromosomes	Plasmids	Contigs	Genome Length	GC Content	PATRIC CDS	RefSeq CDS	Isolation Site	Isolation Source	Isolation Comments	Collection Date	Isolation Country	Geographic Location	Latitude	Longitude	Altitude	Depth	Other Environmental	Host Name	Host Gender	Host Age	Host Health	Body Sample Site	Body Sample Subsite	Other Clinical	AntiMicrobial Resistance	AntiMicrobial Resistance Evidence	Gram Stain	Cell Shape	Motility	Sporulation	Temperature Range	Optimal Temperature	Salinity	Oxygen Requirement	Habitat	Disease	Comments	Additional Metadata	Coarse Consistency	Fine Consistency	Checkm Completeness	Checkm Contamination	Genome Quality Flags	Genome Quality	Date Inserted	Date Modified
"1144304.3"	"Caulobacter sp. AP07"	"Caulobacter sp. AP07"	1144304	"WGS"	"AP07"								"2012-07-27T00:00:00Z"	"23045501"	"PRJNA83031"	"SAMN00789123"	"GCA_000281955.1"	"SRR491261"	"AKKF00000000"	"-"	"Oak Ridge National Lab"	"WGS"						326	5615958	68.95	5143	5260		"root"		"2009"	"United States"	"USA: Tennessee"						"Cottonwood poplar, Populus deltoides"																			"'The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources.'"		97.6	95.6	100			"Good"	"2014-12-08T22:10:52.101Z"	"2015-03-16T03:17:09.594Z"
"1144305.3"	"Novosphingobium sp. AP12"	"Novosphingobium sp. AP12"	1144305	"WGS"	"AP12"								"2012-07-27T00:00:00Z"	"23045501"	"PRJNA83033"	"SAMN00789124"	"GCA_000281975.1"	"SRR491262"	"AKKE00000000"	"-"	"Oak Ridge National Lab"	"WGS"						187	5611617	65.91	5121	5214		"root"		"2009"	"United States"	"USA: Tennessee"						"Cottonwood poplar, Populus deltoides"																			"'The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources.'"		97.5	95.5	100			"Good"	"2014-12-08T22:12:28.310Z"	"2015-03-16T03:17:09.594Z"
"1144306.3"	"Rhizobium sp. AP16"	"Rhizobium sp. AP16"	1144306	"WGS"	"AP16"								"2012-07-25T00:00:00Z"	"23045501"	"PRJNA83035"	"SAMN00839614"	"GCA_000281735.1"	"SRR491263"	"AJVM00000000"	"-"	"Oak Ridge National Lab"	"WGS"	"Illumina HiSeq2000 paired-end"	"555x"	"CLC Genomics Workbench v. 4.9"			96	6497619	60.21	6259	6124		"root of Populus deltoides"		"2009"	"United States"	"USA: Tennessee"						"Cottonwood poplar, Populus deltoides"																			"'The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources.'"		99.5	98	99.4	0.6		"Good"	"2014-12-08T22:12:42.723Z"	"2015-03-16T03:17:09.594Z"
"1144307.3"	"Sphingobium sp. AP49"	"Sphingobium sp. AP49"	1144307	"WGS"	"AP49"								"2012-07-25T00:00:00Z"	"23045501"	"PRJNA83037"	"SAMN00839615"	"GCA_000281715.1"	"SRR491264"	"AJVL00000000"	"-"	"Oak Ridge National Lab"	"WGS"	"Illumina-HiSeq 2000 paired-end"	"665x"	"CLC Genomics Workbench v. 4.9"			99	4479274	64.04	4209	4212		"root"		"2009"	"United States"	"USA: Tennessee"						"Cottonwood poplar, Populus deltoides"																			"'The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources.'"		99.1	98.2	100			"Good"	"2014-12-08T22:12:56.330Z"	"2015-03-16T03:17:09.594Z"
"1144308.3"	"Brevibacillus sp. BC25"	"Brevibacillus sp. BC25"	1144308	"WGS"	"BC25"								"2012-07-27T00:00:00Z"	"23045501"	"PRJNA83039"	"SAMN00839616"	"GCA_000282075.1"	"SRR491265"	"AKIX00000000"	"-"	"Oak Ridge National Lab"	"WGS"						140	6279079	47.21	6016	6014		"root"		"2009"	"United States"	"USA: Tennessee"						"Cottonwood poplar, Populus deltoides"																			"'The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources.'"		99.5	98.7	100			"Good"	"2014-12-08T22:10:35.330Z"	"2015-03-16T03:17:09.594Z"
"1144313.4"	"Flavobacterium sp. CF136"	"Flavobacterium sp. CF136"	1144313	"WGS"	"CF136"								"2012-07-27T00:00:00Z"	"23045501"	"PRJNA83049"	"SAMN00839621"	"GCA_000282055.1"	"SRR491270"	"AKJZ00000000"	"-"	"Oak Ridge National Lab"	"WGS"						113	5102016	33.59	4380	4319		"root"		"2010"	"United States"	"USA: Tennessee"						"Cottonwood poplar, Populus deltoides"																			"'The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources.'"		99.1	98.5	100			"Good"	"2014-12-08T22:11:38.412Z"	"2015-03-16T03:17:09.594Z"
"1144314.3"	"Rhizobium sp. CF142"	"Rhizobium sp. CF142"	1144314	"WGS"	"CF142"								"2012-07-24T00:00:00Z"	"23045501"	"PRJNA83051"	"SAMN00839622"	"GCA_000281145.1"	"SRR491271"	"AJWE00000000"	"-"	"Oak Ridge National Lab"	"WGS"	"Illumina HiSeq2000 paired-end"	"445x"	"CLC Genomics Workbench v. 4.9"			150	7457089	60.1	7354	7229		"root of Populus deltoides"		"2010"	"United States"	"USA: Tennessee"						"Cottonwood poplar, Populus deltoides"																			"'The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources.'"		99	95.4	99.4	0.3		"Good"	"2014-12-08T22:12:42.792Z"	"2015-03-16T03:17:09.594Z"
"1144315.3"	"Variovorax sp. CF313"	"Variovorax sp. CF313"	1144315	"WGS"	"CF313"								"2012-07-27T00:00:00Z"	"23045501"	"PRJNA83053"	"SAMN00839623"	"GCA_000282635.1"	"SRR491272"	"AKIW00000000"	"-"	"Oak Ridge National Lab"	"WGS"	"Illumina HiSeq2000 paired ends"	"2200x"	"CLC Genomics Workbench v. 4.9"			173	6029174	66.84	5617	5597		"Populus deltoides roots"		"2010"	"United States"	"USA: Tennessee"						"Cottonwood poplar, Populus deltoides"																			"'The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources.'"		97.8	94.9	100			"Good"	"2014-12-08T22:13:43.719Z"	"2015-03-16T03:17:09.594Z"
"1144316.3"	"Chryseobacterium sp. CF314"	"Chryseobacterium sp. CF314"	1144316	"WGS"	"CF314"								"2012-07-27T00:00:00Z"	"23045501"	"PRJNA83055"	"SAMN00839624"	"GCA_000282115.1"	"SRR491273"	"AKJY00000000"	"-"	"Oak Ridge National Lab"	"WGS"						119	4484672	36.61	4193	4113		"root"		"2010"	"United States"	"USA: Tennessee"						"Cottonwood poplar, Populus deltoides"																			"'The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources.'"		98	97.4	100			"Good"	"2014-12-08T22:10:55.454Z"	"2015-03-16T03:17:09.594Z"
"1144317.3"	"Acidovorax sp. CF316"	"Acidovorax sp. CF316"	1144317	"WGS"	"CF316"								"2012-07-09T00:00:00Z"	"21764952"	"PRJNA83057"	"SAMN00839625"	"GCA_000276605.1"	"SRR491274"	"AKJX00000000"	"-"	"Oak Ridge National Lab"	"WGS"						315	7086227	67.77	6591	6724		"root"		"2009"	"United States"	"USA: Tennesee"						"Cottonwood poplar, Populus deltoides"																			"The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources."		97.9	95	98.8			"Good"	"2014-12-08T22:09:26.620Z"	"2015-03-16T03:17:09.594Z"
"1144318.3"	"Polaromonas sp. CF318"	"Polaromonas sp. CF318"	1144318	"WGS"	"CF318"								"2012-07-27T00:00:00Z"	"23045501"	"PRJNA83059"	"SAMN00839626"	"GCA_000282655.1"	"SRR491275"	"AKIV00000000"	"-"	"Oak Ridge National Lab"	"WGS"						159	5008816	64.95	4720	4752		"root"		"2010"	"United States"	"USA: Tennessee"						"Cottonwood poplar, Populus deltoides"																			"'The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources.'"		96.6	94.9	100	1.2		"Good"	"2014-12-08T22:12:32.756Z"	"2015-03-16T03:17:09.594Z"
"1144319.3"	"Herbaspirillum sp. CF444"	"Herbaspirillum sp. CF444"	1144319	"WGS"	"CF444"								"2012-07-27T00:00:00Z"	"23045501"	"PRJNA83061"	"SAMN00839627"	"GCA_000282135.1"	"SRR491276"	"AKJW00000000"	"-"	"Oak Ridge National Lab"	"WGS"						125	5594732	59.75	5099	4974		"root"		"2010"	"United States"	"USA: Tennessee"						"Cottonwood poplar, Populus deltoides"																			"'The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources.'"		97.5	95.2	99.1			"Good"	"2014-12-08T22:11:46.859Z"	"2015-03-16T03:17:09.594Z"
"1144342.3"	"Herbaspirillum sp. YR522"	"Herbaspirillum sp. YR522"	1144342	"WGS"	"YR522"								"2012-07-27T00:00:00Z"	"23045501"	"PRJNA83109"	"SAMN00839653"	"GCA_000282575.1"	"SRR491300"	"AKJA00000000"	"-"	"Oak Ridge National Lab"	"WGS"						168	5113042	63.79	4565	4612		"root"		"2010"	"United States"	"USA: North Carolina"						"Cottonwood poplar, Populus deltoides"																			"'The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources.'"		98.2	97	99.1			"Good"	"2014-12-08T22:11:46.917Z"	"2015-03-16T03:17:09.594Z"
"1144343.3"	"Phyllobacterium sp. YR531"	"Phyllobacterium sp. YR531"	1144343	"WGS"	"YR531"								"2012-07-27T00:00:00Z"	"23045501"	"PRJNA83111"	"SAMN00839654"	"GCA_000282595.1"	"SRR491301"	"AKIZ00000000"	"-"	"Oak Ridge National Lab"	"WGS"						41	4997302	52.98	5056	4845		"root"		"2010"	"United States"	"USA: North Carolina"						"Cottonwood poplar, Populus deltoides"																			"'The Plant-Microbe Interfaces (PMI) project focuses on understanding the dynamic interface that exists between plants, microbes and their environment. A specific focus is on defining the genetic bases of molecular communication between Populus and its microbial consortia. Understanding the inherent chemical and physical processes involved will facilitate natural routes to the cycling and sequestration of carbon in terrestrial environments, ecosystem response to climate change, and the development and management of renewable energy sources.'"		98.2	96.5	100			"Good"	"2014-12-08T22:12:32.345Z"	"2015-03-16T03:17:09.594Z"
"1144888.4"	"Rickettsia helvetica C9P9"	"Rickettsia helvetica C9P9"	1144888	"WGS"	"C9P9"						" "		"2012-02-21T00:00:00Z"	"22535934"	"PRJNA82855"	"SAMN02471333"	"GCA_000255355.1"		"CM001467.1,CM001468.1"	"-"	"CNRS UMR 6236, Facult?? de m??decine, Universit?? de la M??diterran??e"	"complete"						2	1417015	32.2	1739			"Ixodes ricinus ticks"	"isolated in 1979 from Ixodes ricinus ticks in Switzerland"	"1979"	"United States"	"Switzerland"						"Tick, Ixodes ricinus"																			"R. helvetica strain C9P9 that was first isolated in 1979 from Ixodes ricinus ticks in Switzerland."		99.6	98.6	100	1.6		"Good"	"2014-12-08T22:12:44.163Z"	"2015-03-16T03:17:09.594Z"
"1150862.3"	"Pseudomonas fuscovaginae UPB0736"	"Pseudomonas fuscovaginae UPB0736"	1150862	"WGS"	"UPB0736"						" "		"2012-03-07T00:00:00Z"	"22535942"	"PRJNA84441"	"SAMN02471737"	"GCA_000251185.1"		"AIEU00000000"	"-"	"University of Exeter"	"WGS"						273	6350233	61.5	5571			"sheath brown rot lesion on the rice type IRRI Elite"		"1986"	"Madagascar"	"Madagascar: Antsirabe"						"Rice, Oryza sativa"																			"Draft genome sequence of Pseudomonas fuscovaginae, a broad host range plant-pathogen."		98.5	96.9	98.2	3.5		"Good"	"2014-12-08T22:12:38.687Z"	"2015-03-16T03:17:09.594Z"
"1156986.4"	"Diplorickettsia massiliensis 20B"	"Diplorickettsia massiliensis 20B"	1156986	"WGS"	"20B"						" "		"2012-04-02T00:00:00Z"	"22628513"	"PRJNA86907"	"SAMN02471334"	"GCA_000257395.1"		"AJGC00000000"	"-"	"Unit?? des Rickettsies CNRS URMITE 3236 (WHO Collaborative center)"	"WGS"						6	1727973	38.9	2212			"Ixodes ricinus ticks and geographical distribution of this bacterium is Slovakia"	"isolated from Ixodes ricinus ticks and geographical distribution of this bacterium is Slovakia"	"2006"	"Senegal"	"Slovakia: Rovinka"						"Tick, Ixodes ricinus"																			"Diplorickettsia massiliensis was isolated from Ixodes ricinus ticks and geographical distribution of this bacterium is Slovakia."		99.7	98.7	83.4	32.6		"Good"	"2014-12-08T22:11:09.325Z"	"2015-03-16T03:17:09.594Z"
"1163389.3"	"Francisella noatunensis subsp. orientalis str. Toba 04"	"Francisella noatunensis subsp. orientalis str. Toba 04"	1163389	"Complete"	"Toba 04"								"2012-05-10T00:00:00Z"		"PRJNA82619"	"SAMN02604140"	"GCA_000262205.1"		"CP003402.1"	"NC_017909.1"	"University of Bergen"	"complete"				1		1	1847202	32.2	2277	1595												"Tilapia, Oreochromis niloticus"									"Negative"							"Facultative"	"Multiple"		"This bacterial species is infecting tilapia fishes and leads them to death. Understanding the biological characteristics of this genome will help us to provide the fishes from this bacterium."		99.7	99.3	100			"Good"	"2014-12-08T22:11:38.826Z"	"2015-03-16T03:17:09.594Z"
"116598.26"	"Wolbachia endosymbiont of Diaphorina citri"	"Wolbachia endosymbiont of Diaphorina citri "	116598	"WGS"									"2013-01-02T00:00:00Z"	"23166822"	"PRJNA29451"	"SAMN02428956"	"GCA_000331595.1"		"AMZJ00000000"	"-"	"National Psyllid Wolbachia Genome Consortium"	"WGS"	"Illumina GAII"	"0.9x"	"MIRA v. 3.2.1"			124	1216102	33.97	1196			"adult and 5th instar psyllids of mixed genders"			"United States"	"USA: Florida"						"Asian citrus psyllid"										"Bacilli"			"Mesophilic"				"HostAssociated"		"Wolbachia endosymbiont of Diaphornia citri FL.  This strain will be used for comparative analysis. "		99.1	99	99.4			"Good"	"2014-12-08T22:13:49.192Z"	"2015-03-16T03:17:09.594Z"
"1174529.3"	"Candidatus Liberibacter asiaticus str. gxpsy"	"Candidatus Liberibacter asiaticus str. gxpsy"	1174529	"Complete"	"gxpsy"						" "		"2013-03-14T00:00:00Z"		"PRJNA158395"	"SAMN02604078"	"GCA_000346595.1"		"CP004005.1"	"NC_020549.1"	"United States Department of Agriculture"	"complete"	"Illumina HiSeq 2000 with a 300-bp"	"50-80x"	"Velvet v. 1.1"	1		1	1268237	36.6	1222	1141												"Psyllid"									"Negative"		"Yes"					"Facultative"	"HostAssociated"	"Citrus greening disease  Huanglongbing"	"The bacterium causes citrus huanglongbing, a devastating disease of citrus which results in tremendous economic losses worldwide.  "		99.8	99.4	99			"Good"	"2014-12-08T22:10:49.459Z"	"2015-03-16T03:17:09.594Z"
"1177185.3"	"Bacillus siamensis KCTC 13613"	"Bacillus siamensis KCTC 13613"	1177185	"WGS"	"KCTC 13613(T)"				"MLST.Bacillus_subtilis.101"				"2012-05-08T00:00:00Z"	"22815459"	"PRJNA161489"	"SAMN02414599"	"GCA_000262045.1"	"SRR1144835"	"AJVF00000000"	"-"	"KRIBB"	"WGS"	"Illumina HiSeq"	"500.0x"	"CLC Genomics Workbench v. 2012-03-15"			51	3779696	46.3	3894			"salted crab (poo-khem)"	"isolated from salted crab (poo-khem) in Thialand"		"Thailand"	"Thailand"						"Crab"																			"To provide genomic basis for the plant growth promoting activity of Bacillus species.  Bacillus siamensis KCTC 13613 was isolated from salted crab (poo-khem) in Thialand. It promotes plant growth by producing volatiles, and also shows potent antibacterial and antifungal activity against plant pathogens."		98.2	97.5	99.8			"Good"	"2014-12-08T22:10:18.336Z"	"2015-03-16T03:17:09.594Z"
